movieYear,gross,budget,imdbScore,profit,genres
2001,80920948,30000000,6,50920948,Sci-Fi
2001,71500556,26000000,6.7,45500556,Comedy
2001,71500556,26000000,6.7,45500556,Drama
2001,71500556,26000000,6.7,45500556,Romance
2001,36833473,25000000,6.6,11833473,Action
2001,36833473,25000000,6.6,11833473,Crime
2001,36833473,25000000,6.6,11833473,Drama
2001,36833473,25000000,6.6,11833473,Thriller
2001,25590119,21150000,4.8,4440119,Adventure
2001,25590119,21150000,4.8,4440119,Comedy
2001,25590119,21150000,4.8,4440119,Crime
2001,5516708,25000000,4.9,-19483292,Comedy
2001,5516708,25000000,4.9,-19483292,Romance
2001,20218,24000000,5.3,-23979782,Action
2001,20218,24000000,5.3,-23979782,Comedy
2001,20218,24000000,5.3,-23979782,Crime
2001,20218,24000000,5.3,-23979782,Thriller
2001,27338033,23000000,6.1,4338033,Comedy
2001,27338033,23000000,6.1,4338033,Romance
2001,21973182,23000000,6.6,-1026818,Mystery
2001,21973182,23000000,6.6,-1026818,Thriller
2001,55762229,22000000,4.8,33762229,Comedy
2001,55762229,22000000,4.8,33762229,Sci-Fi
2001,40270895,22000000,7.6,18270895,Drama
2001,19351569,22000000,5.9,-2648431,Comedy
2001,19351569,22000000,5.9,-2648431,Crime
2001,19351569,22000000,5.9,-2648431,Romance
2001,30059386,22000000,6.9,8059386,Comedy
2001,17951431,30000000,5.8,-12048569,Crime
2001,17951431,30000000,5.8,-12048569,Drama
2001,17951431,30000000,5.8,-12048569,Mystery
2001,17951431,30000000,5.8,-12048569,Thriller
2001,14252830,22000000,5.3,-7747170,Comedy
2001,14252830,22000000,5.3,-7747170,Music
2001,5974653,22000000,4.1,-16025347,Action
2001,5974653,22000000,4.1,-16025347,Adventure
2001,5974653,22000000,4.1,-16025347,Fantasy
2001,5974653,22000000,4.1,-16025347,Sci-Fi
2001,5974653,22000000,4.1,-16025347,Thriller
2001,40219708,21000000,6.3,19219708,Drama
2001,40219708,21000000,6.3,19219708,Sport
2001,41867960,20000000,5.5,21867960,Horror
2001,10049886,19000000,8.6,-8950114,Adventure
2001,10049886,19000000,8.6,-8950114,Animation
2001,10049886,19000000,8.6,-8950114,Family
2001,10049886,19000000,8.6,-8950114,Fantasy
2001,95001351,18000000,6.2,77001351,Comedy
2001,95001351,18000000,6.2,77001351,Romance
2001,41300105,19800000,7.3,21500105,Drama
2001,41300105,19800000,7.3,21500105,Mystery
2001,15561627,18000000,7.5,-2438373,Drama
2001,13491653,18000000,6.1,-4508347,Drama
2001,13491653,18000000,6.1,-4508347,Thriller
2001,96471845,17000000,7.6,79471845,Fantasy
2001,96471845,17000000,7.6,79471845,Horror
2001,96471845,17000000,7.6,79471845,Thriller
2001,19693891,34000000,4.9,-14306109,Comedy
2001,19693891,34000000,4.9,-14306109,Drama
2001,19693891,34000000,4.9,-14306109,Romance
2001,19693891,34000000,4.9,-14306109,Sport
2001,33357476,35000000,5.4,-1642524,Action
2001,33357476,35000000,5.4,-1642524,Comedy
2001,33357476,35000000,5.4,-1642524,Crime
2001,33357476,35000000,5.4,-1642524,Family
2001,28734552,16000000,6.4,12734552,Crime
2001,28734552,16000000,6.4,12734552,Drama
2001,28734552,16000000,6.4,12734552,Romance
2001,28734552,16000000,6.4,12734552,Thriller
2001,27087695,17700000,5.9,9387695,Adventure
2001,27087695,17700000,5.9,9387695,Comedy
2001,27087695,17700000,5.9,9387695,Drama
2001,81525,15300000,6.6,-15218475,Action
2001,81525,15300000,6.6,-15218475,Comedy
2001,81525,15300000,6.6,-15218475,Crime
2001,81525,15300000,6.6,-15218475,Drama
2001,81525,15300000,6.6,-15218475,Thriller
2001,37882551,16000000,5.7,21882551,Comedy
2001,14249005,15000000,4.5,-750995,Comedy
2001,7219578,15000000,8,-7780422,Drama
2001,7219578,15000000,8,-7780422,Mystery
2001,7219578,15000000,8,-7780422,Thriller
2001,353743,15000000,6.9,-14646257,Comedy
2001,353743,15000000,6.9,-14646257,Crime
2001,353743,15000000,6.9,-14646257,Drama
2001,353743,15000000,6.9,-14646257,Thriller
2001,353743,15000000,6.9,-14646257,War
2001,22723,25000000,4.5,-24977277,Action
2001,22723,25000000,4.5,-24977277,Comedy
2001,22723,25000000,4.5,-24977277,Drama
2001,22723,25000000,4.5,-24977277,War
2001,12610731,11000000,4.4,1610731,Action
2001,12610731,11000000,4.4,1610731,Horror
2001,12610731,11000000,4.4,1610731,Sci-Fi
2001,12610731,11000000,4.4,1610731,Thriller
2001,10397365,14000000,5.4,-3602635,Comedy
2001,10397365,14000000,5.4,-3602635,Mystery
2001,10397365,14000000,5.4,-3602635,Romance
2001,3100650,14000000,3.9,-10899350,Drama
2001,3100650,14000000,3.9,-10899350,Horror
2001,3100650,14000000,3.9,-10899350,Mystery
2001,3100650,14000000,3.9,-10899350,Thriller
2001,91038276,13000000,6.1,78038276,Drama
2001,91038276,13000000,6.1,78038276,Music
2001,91038276,13000000,6.1,78038276,Romance
2001,22235901,6000000,6.1,16235901,Comedy
2001,22235901,6000000,6.1,16235901,Romance
2001,16929123,14000000,6.5,2929123,Drama
2001,16929123,14000000,6.5,2929123,Romance
2001,5002310,13000000,5.6,-7997690,Adventure
2001,5002310,13000000,5.6,-7997690,Comedy
2001,5002310,13000000,5.6,-7997690,Romance
2001,5002310,13000000,5.6,-7997690,Sci-Fi
2001,4919896,13000000,6.1,-8080104,Comedy
2001,4919896,13000000,6.1,-8080104,Crime
2001,4919896,13000000,6.1,-8080104,Thriller
2001,31155435,12000000,6.2,19155435,Comedy
2001,31155435,12000000,6.2,19155435,Fantasy
2001,17292381,12000000,5.3,5292381,Comedy
2001,17292381,12000000,5.3,5292381,Crime
2001,17292381,12000000,5.3,5292381,Family
2001,2326407,12000000,7,-9673593,Drama
2001,23978402,11000000,4.6,12978402,Comedy
2001,23978402,11000000,4.6,12978402,Crime
2001,13903262,11000000,6.3,2903262,Comedy
2001,13903262,11000000,6.3,2903262,Sport
2001,13558739,11000000,5.3,2558739,Comedy
2001,13103828,11000000,7.3,2103828,Crime
2001,13103828,11000000,7.3,2103828,Drama
2001,13103828,11000000,7.3,2103828,Thriller
2001,16017403,5000000,6.2,11017403,Drama
2001,16017403,5000000,6.2,11017403,Romance
2001,16017403,5000000,6.2,11017403,Thriller
2001,37470017,10000000,6.1,27470017,Horror
2001,37470017,10000000,6.1,27470017,Mystery
2001,36696761,23000000,6.5,13696761,Animation
2001,36696761,23000000,6.5,13696761,Comedy
2001,36696761,23000000,6.5,13696761,Family
2001,36696761,23000000,6.5,13696761,Mystery
2001,36696761,23000000,6.5,13696761,Sci-Fi
2001,20384136,10000000,4.7,10384136,Horror
2001,20384136,10000000,4.7,10384136,Mystery
2001,20384136,10000000,4.7,10384136,Thriller
2001,11560259,22000000,5.8,-10439741,Comedy
2001,11560259,22000000,5.8,-10439741,Romance
2001,4356743,16000000,4.1,-11643257,Comedy
2001,4356743,16000000,4.1,-11643257,Family
2001,4356743,16000000,4.1,-11643257,Romance
2001,488872,10000000,7.3,-9511128,Action
2001,488872,10000000,7.3,-9511128,Comedy
2001,488872,10000000,7.3,-9511128,Sport
2001,226792,10000000,6.2,-9773208,Action
2001,226792,10000000,6.2,-9773208,Comedy
2001,226792,10000000,6.2,-9773208,Drama
2001,454255,400000000,6.6,-399545745,Action
2001,454255,400000000,6.6,-399545745,Adventure
2001,454255,400000000,6.6,-399545745,Drama
2001,454255,400000000,6.6,-399545745,History
2001,454255,400000000,6.6,-399545745,War
2001,4273372,22000000,2.1,-17726628,Drama
2001,4273372,22000000,2.1,-17726628,Music
2001,4273372,22000000,2.1,-17726628,Romance
2001,206400,50000000,6.9,-49793600,Comedy
2001,206400,50000000,6.9,-49793600,Crime
2001,206400,50000000,6.9,-49793600,Drama
2001,206400,50000000,6.9,-49793600,Romance
2001,206400,50000000,6.9,-49793600,Thriller
2001,4720371,7000000,6.5,-2279629,Adventure
2001,4720371,7000000,6.5,-2279629,Biography
2001,4720371,7000000,6.5,-2279629,Drama
2001,6173485,7000000,7.7,-826515,Biography
2001,6173485,7000000,7.7,-826515,Drama
2001,27457409,6000000,6.3,21457409,Comedy
2001,27457409,6000000,6.3,21457409,Drama
2001,3029081,6000000,7.8,-2970919,Comedy
2001,3029081,6000000,7.8,-2970919,Drama
2001,3029081,6000000,7.8,-2970919,Music
2001,3029081,6000000,7.8,-2970919,Musical
2001,2025238,6000000,5.8,-3974762,Comedy
2001,2025238,6000000,5.8,-3974762,Crime
2001,2025238,6000000,5.8,-3974762,Drama
2001,2025238,6000000,5.8,-3974762,Thriller
2001,54606,6000000,6.2,-5945394,Comedy
2001,54606,6000000,6.2,-5945394,Crime
2001,54606,6000000,6.2,-5945394,Romance
2001,6200756,7000000,7.4,-799244,Comedy
2001,6200756,7000000,7.4,-799244,Drama
2001,1292119,5500000,7.1,-4207881,Biography
2001,1292119,5500000,7.1,-4207881,Drama
2001,1292119,5500000,7.1,-4207881,Romance
2001,56007,5500000,4.9,-5443993,Comedy
2001,56007,5500000,4.9,-5443993,Crime
2001,56007,5500000,4.9,-5443993,Drama
2001,56007,5500000,4.9,-5443993,Romance
2001,56007,5500000,4.9,-5443993,Thriller
2001,16017403,5000000,6.2,11017403,Drama
2001,16017403,5000000,6.2,11017403,Romance
2001,16017403,5000000,6.2,11017403,Thriller
2001,13622333,2000000,7.7,11622333,Adventure
2001,13622333,2000000,7.7,11622333,Comedy
2001,13622333,2000000,7.7,11622333,Drama
2001,13622333,2000000,7.7,11622333,Romance
2001,6755271,5000000,5.3,1755271,Horror
2001,6755271,5000000,5.3,1755271,Thriller
2001,5308707,5000000,6.4,308707,Comedy
2001,5308707,5000000,6.4,308707,Crime
2001,5308707,5000000,6.4,308707,Drama
2001,5308707,5000000,6.4,308707,Thriller
2001,727883,4500000,8.1,-3772117,Drama
2001,727883,4500000,8.1,-3772117,Sci-Fi
2001,727883,4500000,8.1,-3772117,Thriller
2001,92191,2500000,6.5,-2407809,Comedy
2001,92191,2500000,6.5,-2407809,Drama
2001,92191,2500000,6.5,-2407809,Sport
2001,31252964,4000000,7.1,27252964,Drama
2001,31252964,4000000,7.1,27252964,Romance
2001,180011740,100000000,5.7,80011740,Action
2001,180011740,100000000,5.7,80011740,Adventure
2001,180011740,100000000,5.7,80011740,Sci-Fi
2001,180011740,100000000,5.7,80011740,Thriller
2001,10097096,4000000,4.6,6097096,Comedy
2001,3293258,3000000,5.2,293258,Action
2001,3293258,3000000,5.2,293258,Adventure
2001,3293258,3000000,5.2,293258,Comedy
2001,3293258,3000000,5.2,293258,Musical
2001,3287435,4500000,7.1,-1212565,Drama
2001,313436,15500000,7.6,-15186564,Comedy
2001,313436,15500000,7.6,-15186564,Drama
2001,35918429,1700000,7.5,34218429,Crime
2001,35918429,1700000,7.5,34218429,Drama
2001,7022940,1000000,6.7,6022940,Comedy
2001,7022940,1000000,6.7,6022940,Drama
2001,7022940,1000000,6.7,6022940,Romance
2001,406035,1500000,7.2,-1093965,Drama
2001,373967,1500000,6.5,-1126033,Horror
2001,373967,1500000,6.5,-1126033,Mystery
2001,18488314,1200000,7.1,17288314,Comedy
2001,18488314,1200000,7.1,17288314,Crime
2001,18488314,1200000,7.1,17288314,Mystery
2001,13876974,7000000,7.4,6876974,Comedy
2001,13876974,7000000,7.4,6876974,Drama
2001,13876974,7000000,7.4,6876974,Romance
2001,58936,1200000,6.1,-1141064,Comedy
2001,58936,1200000,6.1,-1141064,Music
2001,798341,1000000,7.2,-201659,Crime
2001,798341,1000000,7.2,-201659,Drama
2001,798341,1000000,7.2,-201659,Mystery
2001,703,1500000,5.4,-1499297,Comedy
2001,703,1500000,5.4,-1499297,Drama
2001,1141829,700000,7.2,441829,Crime
2001,1141829,700000,7.2,441829,Drama
2001,295468,500000,6,-204532,Comedy
2001,295468,500000,6,-204532,Romance
2001,16892,300000,7.6,-283108,Documentary
2001,4186931,250000,6.9,3936931,Comedy
2001,4186931,250000,6.9,3936931,Drama
2001,4186931,250000,6.9,3936931,Romance
2001,902835,250000,6.7,652835,Comedy
2001,902835,250000,6.7,652835,Drama
2001,902835,250000,6.7,652835,Romance
2001,110536,40000,7,70536,Comedy
2001,110536,40000,7,70536,Horror
2001,110536,40000,7,70536,Sci-Fi
2000,137748063,127500000,6.5,10248063,Adventure
2000,137748063,127500000,6.5,10248063,Animation
2000,137748063,127500000,6.5,10248063,Family
2000,137748063,127500000,6.5,10248063,Thriller
2000,260031035,123000000,6,137031035,Comedy
2000,260031035,123000000,6,137031035,Family
2000,260031035,123000000,6,137031035,Fantasy
2000,215397307,125000000,6.1,90397307,Action
2000,215397307,125000000,6.1,90397307,Adventure
2000,215397307,125000000,6.1,90397307,Thriller
2000,182618434,140000000,6.4,42618434,Action
2000,182618434,140000000,6.4,42618434,Adventure
2000,182618434,140000000,6.4,42618434,Drama
2000,182618434,140000000,6.4,42618434,Thriller
2000,113330342,110000000,7.1,3330342,Action
2000,113330342,110000000,7.1,3330342,Drama
2000,113330342,110000000,7.1,3330342,History
2000,113330342,110000000,7.1,3330342,War
2000,101643008,90000000,6.5,11643008,Action
2000,101643008,90000000,6.5,11643008,Crime
2000,101643008,90000000,6.5,11643008,Thriller
2000,187670866,103000000,8.5,84670866,Action
2000,187670866,103000000,8.5,84670866,Drama
2000,187670866,103000000,8.5,84670866,Romance
2000,89296573,100000000,7.3,-10703427,Adventure
2000,89296573,100000000,7.3,-10703427,Animation
2000,89296573,100000000,7.3,-10703427,Comedy
2000,89296573,100000000,7.3,-10703427,Family
2000,89296573,100000000,7.3,-10703427,Fantasy
2000,50802661,95000000,6.9,-44197339,Adventure
2000,50802661,95000000,6.9,-44197339,Animation
2000,50802661,95000000,6.9,-44197339,Comedy
2000,50802661,95000000,6.9,-44197339,Family
2000,50802661,95000000,6.9,-44197339,Romance
2000,155370362,100000000,6.6,55370362,Drama
2000,155370362,100000000,6.6,55370362,Fantasy
2000,155370362,100000000,6.6,55370362,Horror
2000,155370362,100000000,6.6,55370362,Mystery
2000,155370362,100000000,6.6,55370362,Thriller
2000,125305545,92000000,5.5,33305545,Action
2000,125305545,92000000,5.5,33305545,Adventure
2000,125305545,92000000,5.5,33305545,Comedy
2000,125305545,92000000,5.5,33305545,Crime
2000,125305545,92000000,5.5,33305545,Thriller
2000,73209340,95000000,5.7,-21790660,Action
2000,73209340,95000000,5.7,-21790660,Horror
2000,73209340,95000000,5.7,-21790660,Sci-Fi
2000,73209340,95000000,5.7,-21790660,Thriller
2000,60874615,90000000,5.6,-29125385,Adventure
2000,60874615,90000000,5.6,-29125385,Sci-Fi
2000,60874615,90000000,5.6,-29125385,Thriller
2000,233630478,90000000,7.7,143630478,Adventure
2000,233630478,90000000,7.7,143630478,Drama
2000,233630478,90000000,7.7,143630478,Romance
2000,66941559,85000000,4.8,-18058441,Adventure
2000,66941559,85000000,4.8,-18058441,Comedy
2000,66941559,85000000,4.8,-18058441,Family
2000,123307945,65000000,4.3,58307945,Comedy
2000,123307945,65000000,4.3,58307945,Romance
2000,123307945,65000000,4.3,58307945,Sci-Fi
2000,34543701,82000000,5.9,-47456299,Action
2000,34543701,82000000,5.9,-47456299,Mystery
2000,34543701,82000000,5.9,-47456299,Sci-Fi
2000,34543701,82000000,5.9,-47456299,Thriller
2000,39442871,80000000,5.3,-40557129,Comedy
2000,39442871,80000000,5.3,-40557129,Fantasy
2000,34566746,80000000,7.3,-45433254,Drama
2000,34566746,80000000,7.3,-45433254,History
2000,34566746,80000000,7.3,-45433254,Thriller
2000,21471685,44000000,2.4,-22528315,Action
2000,21471685,44000000,2.4,-22528315,Adventure
2000,21471685,44000000,2.4,-22528315,Sci-Fi
2000,17473245,70000000,5.7,-52526755,Action
2000,17473245,70000000,5.7,-52526755,Sci-Fi
2000,17473245,70000000,5.7,-52526755,Thriller
2000,26000610,76000000,4.1,-49999390,Adventure
2000,26000610,76000000,4.1,-49999390,Animation
2000,26000610,76000000,4.1,-49999390,Comedy
2000,26000610,76000000,4.1,-49999390,Family
2000,26000610,76000000,4.1,-49999390,Fantasy
2000,157299717,75000000,7.4,82299717,Action
2000,157299717,75000000,7.4,82299717,Adventure
2000,157299717,75000000,7.4,82299717,Sci-Fi
2000,68473360,75000000,5.9,-6526640,Action
2000,68473360,75000000,5.9,-6526640,Adventure
2000,68473360,75000000,5.9,-6526640,Drama
2000,68473360,75000000,5.9,-6526640,Thriller
2000,22751979,75000000,6.6,-52248021,Action
2000,22751979,75000000,6.6,-52248021,Adventure
2000,22751979,75000000,6.6,-52248021,Animation
2000,22751979,75000000,6.6,-52248021,Family
2000,22751979,75000000,6.6,-52248021,Sci-Fi
2000,94999143,75000000,7.2,19999143,Drama
2000,94999143,75000000,7.2,19999143,Mystery
2000,94999143,75000000,7.2,19999143,Sci-Fi
2000,94999143,75000000,7.2,19999143,Thriller
2000,182805123,70000000,6.4,112805123,Comedy
2000,182805123,70000000,6.4,112805123,Fantasy
2000,182805123,70000000,6.4,112805123,Romance
2000,90454043,65000000,6.4,25454043,Action
2000,90454043,65000000,6.4,25454043,Adventure
2000,90454043,65000000,6.4,25454043,Thriller
2000,69688384,60000000,6.1,9688384,Comedy
2000,69688384,60000000,6.1,9688384,Family
2000,69688384,60000000,6.1,9688384,Fantasy
2000,32598931,65000000,6.2,-32401069,Action
2000,32598931,65000000,6.2,-32401069,Drama
2000,32598931,65000000,6.2,-32401069,Thriller
2000,10014234,65000000,5,-54985766,Comedy
2000,10014234,65000000,5,-54985766,Crime
2000,77086030,62000000,6.6,15086030,Action
2000,77086030,62000000,6.6,15086030,War
2000,75764085,60000000,6.7,15764085,Comedy
2000,75764085,60000000,6.7,15764085,Drama
2000,75764085,60000000,6.7,15764085,Fantasy
2000,75764085,60000000,6.7,15764085,Romance
2000,30695227,60000000,6.7,-29304773,Drama
2000,30695227,60000000,6.7,-29304773,Fantasy
2000,30695227,60000000,6.7,-29304773,Sport
2000,32522352,60000000,7.9,-27477648,Adventure
2000,32522352,60000000,7.9,-27477648,Comedy
2000,32522352,60000000,7.9,-27477648,Drama
2000,32522352,60000000,7.9,-27477648,Music
2000,14218868,65000000,4.8,-50781132,Horror
2000,14218868,65000000,4.8,-50781132,Sci-Fi
2000,14218868,65000000,4.8,-50781132,Thriller
2000,35231365,60000000,3.6,-24768635,Comedy
2000,35231365,60000000,3.6,-24768635,Family
2000,35231365,60000000,3.6,-24768635,Romance
2000,35231365,60000000,3.6,-24768635,Sci-Fi
2000,166225040,55000000,7,111225040,Comedy
2000,56932305,55000000,6.6,1932305,Action
2000,56932305,55000000,6.6,1932305,Adventure
2000,56932305,55000000,6.6,1932305,Comedy
2000,56932305,55000000,6.6,1932305,Western
2000,70327868,46000000,5.9,24327868,Action
2000,70327868,46000000,5.9,24327868,Crime
2000,70327868,46000000,5.9,24327868,Thriller
2000,90567722,51000000,6.5,39567722,Comedy
2000,125548685,52000000,7.3,73548685,Biography
2000,125548685,52000000,7.3,73548685,Drama
2000,44737059,50000000,6.5,-5262941,Comedy
2000,44737059,50000000,6.5,-5262941,Sport
2000,39778599,50000000,6.6,-10221401,Adventure
2000,39778599,50000000,6.6,-10221401,Drama
2000,39778599,50000000,6.6,-10221401,Thriller
2000,6291602,50000000,5.6,-43708398,Comedy
2000,6291602,50000000,5.6,-43708398,Sci-Fi
2000,124107476,48000000,7.6,76107476,Crime
2000,124107476,48000000,7.6,76107476,Drama
2000,124107476,48000000,7.6,76107476,Thriller
2000,37879996,48000000,6,-10120004,Comedy
2000,37879996,48000000,6,-10120004,Fantasy
2000,37879996,48000000,6,-10120004,Romance
2000,106807667,45000000,6.2,61807667,Action
2000,106807667,45000000,6.2,61807667,Comedy
2000,106807667,45000000,6.2,61807667,Crime
2000,106807667,45000000,6.2,61807667,Romance
2000,60786269,45000000,5.6,15786269,Comedy
2000,60786269,45000000,5.6,15786269,Drama
2000,60786269,45000000,5.6,15786269,Music
2000,60786269,45000000,5.6,15786269,Romance
2000,15527125,57000000,5.8,-41472875,Drama
2000,15527125,57000000,5.8,-41472875,Romance
2000,15527125,57000000,5.8,-41472875,Western
2000,51768623,43000000,7.3,8768623,Drama
2000,37035515,43000000,6,-5964485,Comedy
2000,37035515,43000000,6,-5964485,Drama
2000,106793915,45000000,7,61793915,Adventure
2000,106793915,45000000,7,61793915,Animation
2000,106793915,45000000,7,61793915,Comedy
2000,106793915,45000000,7,61793915,Drama
2000,106793915,45000000,7,61793915,Family
2000,89138076,40000000,5.5,49138076,Horror
2000,89138076,40000000,5.5,49138076,Mystery
2000,37752931,40000000,5.5,-2247069,Drama
2000,37752931,40000000,5.5,-2247069,Romance
2000,36037909,60000000,4.7,-23962091,Comedy
2000,36037909,60000000,4.7,-23962091,Drama
2000,33508922,40000000,7.2,-6491078,Drama
2000,30199105,40000000,5.7,-9800895,Action
2000,30199105,40000000,5.7,-9800895,Adventure
2000,30199105,40000000,5.7,-9800895,Crime
2000,30199105,40000000,5.7,-9800895,Thriller
2000,29374178,40000000,5.1,-10625822,Crime
2000,29374178,40000000,5.1,-10625822,Drama
2000,29374178,40000000,5.1,-10625822,Horror
2000,29374178,40000000,5.1,-10625822,Thriller
2000,14967182,40000000,5.1,-25032818,Action
2000,14967182,40000000,5.1,-25032818,Crime
2000,14967182,40000000,5.1,-25032818,Drama
2000,14967182,40000000,5.1,-25032818,Thriller
2000,23360779,34000000,5.7,-10639221,Action
